Date,Price,Zone
6/3/2020 6:00:00 AM,12.430000,LZ_CPS
6/3/2020 6:00:00 AM,12.430000,LZ_HOUSTON
6/3/2020 6:00:00 AM,12.430000,LZ_LCRA
6/3/2020 6:00:00 AM,12.430000,LZ_NORTH
6/3/2020 6:00:00 AM,12.430000,LZ_RAYBN
6/3/2020 6:00:00 AM,12.430000,LZ_SOUTH
6/3/2020 6:00:00 AM,12.430000,LZ_WEST
6/3/2020 7:00:00 AM,13.087500,LZ_AEN
6/3/2020 7:00:00 AM,13.087500,LZ_CPS
6/3/2020 7:00:00 AM,13.087500,LZ_HOUSTON
6/3/2020 7:00:00 AM,13.087500,LZ_LCRA
6/3/2020 7:00:00 AM,13.087500,LZ_NORTH
6/3/2020 7:00:00 AM,13.087500,LZ_RAYBN
6/3/2020 7:00:00 AM,13.087500,LZ_SOUTH
6/3/2020 7:00:00 AM,13.087500,LZ_WEST
6/3/2020 8:00:00 AM,13.795000,LZ_AEN
6/3/2020 8:00:00 AM,13.795000,LZ_CPS
6/3/2020 8:00:00 AM,13.795000,LZ_HOUSTON
6/3/2020 8:00:00 AM,13.795000,LZ_LCRA
6/3/2020 8:00:00 AM,13.795000,LZ_NORTH
6/3/2020 8:00:00 AM,13.795000,LZ_RAYBN
6/3/2020 8:00:00 AM,13.795000,LZ_SOUTH
6/3/2020 8:00:00 AM,13.795000,LZ_WEST
6/3/2020 9:00:00 AM,14.522500,LZ_AEN
6/3/2020 9:00:00 AM,14.522500,LZ_CPS
6/3/2020 9:00:00 AM,14.522500,LZ_HOUSTON
6/3/2020 9:00:00 AM,14.522500,LZ_LCRA
6/3/2020 9:00:00 AM,14.522500,LZ_NORTH
6/3/2020 9:00:00 AM,14.522500,LZ_RAYBN
6/3/2020 9:00:00 AM,14.522500,LZ_SOUTH
6/3/2020 9:00:00 AM,14.522500,LZ_WEST
6/3/2020 10:00:00 AM,16.400000,LZ_AEN
6/3/2020 10:00:00 AM,16.400000,LZ_CPS
6/3/2020 10:00:00 AM,16.400000,LZ_HOUSTON
6/3/2020 10:00:00 AM,16.400000,LZ_LCRA
6/3/2020 10:00:00 AM,16.400000,LZ_NORTH
6/3/2020 10:00:00 AM,16.400000,LZ_RAYBN
6/3/2020 10:00:00 AM,16.400000,LZ_SOUTH
6/3/2020 10:00:00 AM,16.400000,LZ_WEST
6/3/2020 11:00:00 AM,20.712500,LZ_AEN
6/3/2020 11:00:00 AM,20.712500,LZ_CPS
6/3/2020 11:00:00 AM,20.712500,LZ_HOUSTON
6/3/2020 11:00:00 AM,20.712500,LZ_LCRA
6/3/2020 11:00:00 AM,20.712500,LZ_NORTH
6/3/2020 11:00:00 AM,20.712500,LZ_RAYBN
6/3/2020 11:00:00 AM,20.712500,LZ_SOUTH
6/3/2020 11:00:00 AM,20.712500,LZ_WEST
6/3/2020 12:00:00 PM,23.135000,LZ_AEN
6/3/2020 12:00:00 PM,23.135000,LZ_CPS
6/3/2020 12:00:00 PM,23.135000,LZ_HOUSTON
6/3/2020 12:00:00 PM,23.135000,LZ_LCRA
6/3/2020 12:00:00 PM,23.135000,LZ_NORTH
6/3/2020 12:00:00 PM,23.135000,LZ_RAYBN
6/3/2020 12:00:00 PM,23.135000,LZ_SOUTH
6/3/2020 12:00:00 PM,23.135000,LZ_WEST
6/3/2020 1:00:00 PM,21.087500,LZ_AEN
6/3/2020 1:00:00 PM,21.087500,LZ_CPS
6/3/2020 1:00:00 PM,21.087500,LZ_HOUSTON
6/3/2020 1:00:00 PM,21.087500,LZ_LCRA
6/3/2020 1:00:00 PM,21.087500,LZ_NORTH
6/3/2020 1:00:00 PM,21.087500,LZ_RAYBN
6/3/2020 1:00:00 PM,21.087500,LZ_SOUTH
6/3/2020 1:00:00 PM,21.087500,LZ_WEST
6/3/2020 2:00:00 PM,22.330000,LZ_AEN
6/3/2020 2:00:00 PM,22.330000,LZ_CPS
6/3/2020 2:00:00 PM,22.330000,LZ_HOUSTON
6/3/2020 2:00:00 PM,22.330000,LZ_LCRA
6/3/2020 2:00:00 PM,22.330000,LZ_NORTH
6/3/2020 2:00:00 PM,22.330000,LZ_RAYBN
6/3/2020 2:00:00 PM,22.330000,LZ_SOUTH
6/3/2020 2:00:00 PM,22.330000,LZ_WEST
6/3/2020 3:00:00 PM,23.975000,LZ_AEN
6/3/2020 3:00:00 PM,23.975000,LZ_CPS
6/3/2020 3:00:00 PM,23.975000,LZ_HOUSTON
6/3/2020 3:00:00 PM,23.975000,LZ_LCRA
6/3/2020 3:00:00 PM,23.975000,LZ_NORTH
6/3/2020 3:00:00 PM,23.975000,LZ_RAYBN
6/3/2020 3:00:00 PM,23.975000,LZ_SOUTH
6/3/2020 3:00:00 PM,23.975000,LZ_WEST
6/3/2020 4:00:00 PM,21.825000,LZ_AEN
6/3/2020 4:00:00 PM,21.825000,LZ_CPS
6/3/2020 4:00:00 PM,21.825000,LZ_HOUSTON
6/3/2020 4:00:00 PM,21.825000,LZ_LCRA
6/3/2020 4:00:00 PM,21.825000,LZ_NORTH
6/3/2020 4:00:00 PM,21.825000,LZ_RAYBN
6/3/2020 4:00:00 PM,21.825000,LZ_SOUTH
6/3/2020 4:00:00 PM,21.825000,LZ_WEST
6/3/2020 5:00:00 PM,20.762500,LZ_AEN
6/3/2020 5:00:00 PM,20.762500,LZ_CPS
6/3/2020 5:00:00 PM,20.762500,LZ_HOUSTON
6/3/2020 5:00:00 PM,20.762500,LZ_LCRA
6/3/2020 5:00:00 PM,20.762500,LZ_NORTH
6/3/2020 5:00:00 PM,20.762500,LZ_RAYBN
6/3/2020 5:00:00 PM,20.762500,LZ_SOUTH
6/3/2020 5:00:00 PM,20.762500,LZ_WEST
6/3/2020 6:00:00 PM,20.047500,LZ_AEN
6/3/2020 6:00:00 PM,20.047500,LZ_CPS
6/3/2020 6:00:00 PM,20.047500,LZ_HOUSTON
6/3/2020 6:00:00 PM,20.047500,LZ_LCRA
6/3/2020 6:00:00 PM,20.047500,LZ_NORTH
6/3/2020 6:00:00 PM,20.047500,LZ_RAYBN
6/3/2020 6:00:00 PM,20.047500,LZ_SOUTH
6/3/2020 6:00:00 PM,20.047500,LZ_WEST
6/3/2020 7:00:00 PM,20.292500,LZ_AEN
6/3/2020 7:00:00 PM,20.237500,LZ_CPS
6/3/2020 7:00:00 PM,20.287500,LZ_HOUSTON
6/3/2020 7:00:00 PM,20.305000,LZ_LCRA
6/3/2020 7:00:00 PM,20.410000,LZ_NORTH
6/3/2020 7:00:00 PM,20.412500,LZ_RAYBN
6/3/2020 7:00:00 PM,20.300000,LZ_SOUTH
6/3/2020 7:00:00 PM,20.647500,LZ_WEST
6/3/2020 8:00:00 PM,19.477500,LZ_AEN
6/3/2020 8:00:00 PM,19.467500,LZ_CPS
6/3/2020 8:00:00 PM,19.477500,LZ_HOUSTON
6/3/2020 8:00:00 PM,19.480000,LZ_LCRA
6/3/2020 8:00:00 PM,19.502500,LZ_NORTH
6/3/2020 8:00:00 PM,19.502500,LZ_RAYBN
6/3/2020 8:00:00 PM,19.480000,LZ_SOUTH
6/3/2020 8:00:00 PM,19.547500,LZ_WEST
6/3/2020 9:00:00 PM,16.840000,LZ_AEN
6/3/2020 9:00:00 PM,16.840000,LZ_CPS
6/3/2020 9:00:00 PM,16.840000,LZ_HOUSTON
6/3/2020 9:00:00 PM,16.840000,LZ_LCRA
6/3/2020 9:00:00 PM,16.840000,LZ_NORTH
6/3/2020 9:00:00 PM,16.840000,LZ_RAYBN
6/3/2020 9:00:00 PM,16.840000,LZ_SOUTH
6/3/2020 9:00:00 PM,16.840000,LZ_WEST
6/3/2020 10:00:00 PM,15.065000,LZ_AEN
6/3/2020 10:00:00 PM,15.070000,LZ_CPS
6/3/2020 10:00:00 PM,15.062500,LZ_HOUSTON
6/3/2020 10:00:00 PM,15.070000,LZ_LCRA
6/3/2020 10:00:00 PM,15.057500,LZ_NORTH
6/3/2020 10:00:00 PM,15.057500,LZ_RAYBN
6/3/2020 10:00:00 PM,15.070000,LZ_SOUTH
6/3/2020 10:00:00 PM,15.237500,LZ_WEST
6/3/2020 11:00:00 PM,12.860000,LZ_AEN
6/3/2020 11:00:00 PM,12.860000,LZ_CPS
6/3/2020 11:00:00 PM,12.860000,LZ_HOUSTON
6/3/2020 11:00:00 PM,12.860000,LZ_LCRA
6/3/2020 11:00:00 PM,12.860000,LZ_NORTH
6/3/2020 11:00:00 PM,12.860000,LZ_RAYBN
6/3/2020 11:00:00 PM,12.860000,LZ_SOUTH
6/3/2020 11:00:00 PM,12.860000,LZ_WEST
6/4/2020 12:00:00 AM,12.517500,LZ_AEN
6/4/2020 12:00:00 AM,12.517500,LZ_CPS
6/4/2020 12:00:00 AM,12.517500,LZ_HOUSTON
6/4/2020 12:00:00 AM,12.517500,LZ_LCRA
6/4/2020 12:00:00 AM,12.517500,LZ_NORTH
6/4/2020 12:00:00 AM,12.517500,LZ_RAYBN
6/4/2020 12:00:00 AM,12.517500,LZ_SOUTH
6/4/2020 12:00:00 AM,12.517500,LZ_WEST
6/4/2020 1:00:00 AM,12.442500,LZ_AEN
6/4/2020 1:00:00 AM,12.442500,LZ_CPS
6/4/2020 1:00:00 AM,12.442500,LZ_HOUSTON
6/4/2020 1:00:00 AM,12.442500,LZ_LCRA
6/4/2020 1:00:00 AM,12.442500,LZ_NORTH
6/4/2020 1:00:00 AM,12.442500,LZ_RAYBN
6/4/2020 1:00:00 AM,12.442500,LZ_SOUTH
6/4/2020 1:00:00 AM,12.442500,LZ_WEST
6/4/2020 2:00:00 AM,10.640000,LZ_AEN
6/4/2020 2:00:00 AM,10.640000,LZ_CPS
6/4/2020 2:00:00 AM,10.640000,LZ_HOUSTON
6/4/2020 2:00:00 AM,10.640000,LZ_LCRA
6/4/2020 2:00:00 AM,10.640000,LZ_NORTH
6/4/2020 2:00:00 AM,10.640000,LZ_RAYBN
6/4/2020 2:00:00 AM,10.640000,LZ_SOUTH
6/4/2020 2:00:00 AM,10.640000,LZ_WEST
6/4/2020 3:00:00 AM,8.857500,LZ_AEN
6/4/2020 3:00:00 AM,8.857500,LZ_CPS
6/4/2020 3:00:00 AM,8.857500,LZ_HOUSTON
6/4/2020 3:00:00 AM,8.857500,LZ_LCRA
6/4/2020 3:00:00 AM,8.857500,LZ_NORTH
6/4/2020 3:00:00 AM,8.857500,LZ_RAYBN
6/4/2020 3:00:00 AM,8.857500,LZ_SOUTH
6/4/2020 3:00:00 AM,8.857500,LZ_WEST
6/4/2020 4:00:00 AM,10.600000,LZ_AEN
6/4/2020 4:00:00 AM,10.600000,LZ_CPS
6/4/2020 4:00:00 AM,10.600000,LZ_HOUSTON
6/4/2020 4:00:00 AM,10.600000,LZ_LCRA
6/4/2020 4:00:00 AM,10.600000,LZ_NORTH
6/4/2020 4:00:00 AM,10.600000,LZ_RAYBN
6/4/2020 4:00:00 AM,10.600000,LZ_SOUTH
6/4/2020 4:00:00 AM,10.600000,LZ_WEST
6/4/2020 5:00:00 AM,12.480000,LZ_AEN
6/4/2020 5:00:00 AM,12.480000,LZ_CPS
6/4/2020 5:00:00 AM,12.480000,LZ_HOUSTON
6/4/2020 5:00:00 AM,12.480000,LZ_LCRA
6/4/2020 5:00:00 AM,12.480000,LZ_NORTH
6/4/2020 5:00:00 AM,12.480000,LZ_RAYBN
6/4/2020 5:00:00 AM,12.480000,LZ_SOUTH
6/4/2020 5:00:00 AM,12.480000,LZ_WEST
6/4/2020 6:00:00 AM,12.117500,LZ_AEN
6/4/2020 6:00:00 AM,12.080000,LZ_CPS
6/4/2020 6:00:00 AM,12.057500,LZ_HOUSTON
6/4/2020 6:00:00 AM,12.045000,LZ_LCRA
6/4/2020 6:00:00 AM,12.012500,LZ_NORTH
6/4/2020 6:00:00 AM,12.017500,LZ_RAYBN
6/4/2020 6:00:00 AM,12.060000,LZ_SOUTH
6/4/2020 6:00:00 AM,11.980000,LZ_WEST
6/4/2020 7:00:00 AM,13.315000,LZ_AEN
6/4/2020 7:00:00 AM,13.257500,LZ_CPS
6/4/2020 7:00:00 AM,13.245000,LZ_HOUSTON
6/4/2020 7:00:00 AM,13.177500,LZ_LCRA
6/4/2020 7:00:00 AM,13.212500,LZ_NORTH
6/4/2020 7:00:00 AM,13.215000,LZ_RAYBN
6/4/2020 7:00:00 AM,13.242500,LZ_SOUTH
6/4/2020 7:00:00 AM,13.160000,LZ_WEST
6/4/2020 8:00:00 AM,14.147500,LZ_AEN
6/4/2020 8:00:00 AM,14.070000,LZ_CPS
6/4/2020 8:00:00 AM,14.050000,LZ_HOUSTON
6/4/2020 8:00:00 AM,13.960000,LZ_LCRA
6/4/2020 8:00:00 AM,14.000000,LZ_NORTH
6/4/2020 8:00:00 AM,14.005000,LZ_RAYBN
6/4/2020 8:00:00 AM,14.045000,LZ_SOUTH
6/4/2020 8:00:00 AM,13.932500,LZ_WEST
6/4/2020 9:00:00 AM,14.820000,LZ_AEN
6/4/2020 9:00:00 AM,14.722500,LZ_CPS
6/4/2020 9:00:00 AM,14.662500,LZ_HOUSTON
6/4/2020 9:00:00 AM,14.605000,LZ_LCRA
6/4/2020 9:00:00 AM,14.562500,LZ_NORTH
6/4/2020 9:00:00 AM,14.577500,LZ_RAYBN
6/4/2020 9:00:00 AM,14.685000,LZ_SOUTH
6/4/2020 9:00:00 AM,14.500000,LZ_WEST
6/4/2020 10:00:00 AM,16.937500,LZ_AEN
6/4/2020 10:00:00 AM,16.937500,LZ_CPS
6/4/2020 10:00:00 AM,16.935000,LZ_HOUSTON
6/4/2020 10:00:00 AM,16.935000,LZ_LCRA
6/4/2020 10:00:00 AM,16.935000,LZ_NORTH
6/4/2020 10:00:00 AM,16.935000,LZ_RAYBN
6/4/2020 10:00:00 AM,16.935000,LZ_SOUTH
6/4/2020 10:00:00 AM,16.935000,LZ_WEST
6/4/2020 11:00:00 AM,21.137500,LZ_AEN
6/4/2020 11:00:00 AM,21.137500,LZ_CPS
6/4/2020 11:00:00 AM,21.137500,LZ_HOUSTON
6/4/2020 11:00:00 AM,21.137500,LZ_LCRA
6/4/2020 11:00:00 AM,21.137500,LZ_NORTH
6/4/2020 11:00:00 AM,21.137500,LZ_RAYBN
6/4/2020 11:00:00 AM,21.137500,LZ_SOUTH
6/4/2020 11:00:00 AM,21.137500,LZ_WEST
6/4/2020 12:00:00 PM,25.547500,LZ_AEN
6/4/2020 12:00:00 PM,25.547500,LZ_CPS
6/4/2020 12:00:00 PM,25.547500,LZ_HOUSTON
6/4/2020 12:00:00 PM,25.547500,LZ_LCRA
6/4/2020 12:00:00 PM,25.547500,LZ_NORTH
6/4/2020 12:00:00 PM,25.547500,LZ_RAYBN
6/4/2020 12:00:00 PM,25.547500,LZ_SOUTH
6/4/2020 12:00:00 PM,25.547500,LZ_WEST
6/4/2020 1:00:00 PM,36.992500,LZ_AEN
6/4/2020 1:00:00 PM,36.992500,LZ_CPS
6/4/2020 1:00:00 PM,36.992500,LZ_HOUSTON
6/4/2020 1:00:00 PM,36.992500,LZ_LCRA
6/4/2020 1:00:00 PM,36.992500,LZ_NORTH
6/4/2020 1:00:00 PM,36.992500,LZ_RAYBN
6/4/2020 1:00:00 PM,36.992500,LZ_SOUTH
6/4/2020 1:00:00 PM,36.992500,LZ_WEST
6/4/2020 2:00:00 PM,48.192500,LZ_AEN
6/4/2020 2:00:00 PM,48.192500,LZ_CPS
6/4/2020 2:00:00 PM,48.192500,LZ_HOUSTON
6/4/2020 2:00:00 PM,48.192500,LZ_LCRA
6/4/2020 2:00:00 PM,48.192500,LZ_NORTH
6/4/2020 2:00:00 PM,48.192500,LZ_RAYBN
6/4/2020 2:00:00 PM,48.192500,LZ_SOUTH
6/4/2020 2:00:00 PM,48.192500,LZ_WEST
6/4/2020 3:00:00 PM,25.790000,LZ_AEN
6/4/2020 3:00:00 PM,25.790000,LZ_CPS
6/4/2020 3:00:00 PM,25.790000,LZ_HOUSTON
6/4/2020 3:00:00 PM,25.790000,LZ_LCRA
6/4/2020 3:00:00 PM,25.790000,LZ_NORTH
6/4/2020 3:00:00 PM,25.790000,LZ_RAYBN
6/4/2020 3:00:00 PM,25.790000,LZ_SOUTH
6/4/2020 3:00:00 PM,25.782500,LZ_WEST
6/4/2020 4:00:00 PM,23.190000,LZ_AEN
6/4/2020 4:00:00 PM,23.097500,LZ_CPS
6/4/2020 4:00:00 PM,23.650000,LZ_HOUSTON
6/4/2020 4:00:00 PM,23.180000,LZ_LCRA
6/4/2020 4:00:00 PM,23.395000,LZ_NORTH
6/4/2020 4:00:00 PM,23.405000,LZ_RAYBN
6/4/2020 4:00:00 PM,23.062500,LZ_SOUTH
6/4/2020 4:00:00 PM,23.310000,LZ_WEST
6/4/2020 5:00:00 PM,21.060000,LZ_AEN
6/4/2020 5:00:00 PM,20.452500,LZ_CPS
6/4/2020 5:00:00 PM,24.102500,LZ_HOUSTON
6/4/2020 5:00:00 PM,20.992500,LZ_LCRA
6/4/2020 5:00:00 PM,22.502500,LZ_NORTH
6/4/2020 5:00:00 PM,22.467500,LZ_RAYBN
6/4/2020 5:00:00 PM,20.220000,LZ_SOUTH
6/4/2020 5:00:00 PM,21.782500,LZ_WEST
6/4/2020 6:00:00 PM,20.732500,LZ_AEN
6/4/2020 6:00:00 PM,20.720000,LZ_CPS
6/4/2020 6:00:00 PM,20.780000,LZ_HOUSTON
6/4/2020 6:00:00 PM,20.727500,LZ_LCRA
6/4/2020 6:00:00 PM,20.767500,LZ_NORTH
6/4/2020 6:00:00 PM,20.752500,LZ_RAYBN
6/4/2020 6:00:00 PM,20.717500,LZ_SOUTH
6/4/2020 6:00:00 PM,20.707500,LZ_WEST
6/4/2020 7:00:00 PM,19.800000,LZ_AEN
6/4/2020 7:00:00 PM,19.800000,LZ_CPS
6/4/2020 7:00:00 PM,19.800000,LZ_HOUSTON
6/4/2020 7:00:00 PM,19.800000,LZ_LCRA
6/4/2020 7:00:00 PM,19.800000,LZ_NORTH
6/4/2020 7:00:00 PM,19.800000,LZ_RAYBN
6/4/2020 7:00:00 PM,19.800000,LZ_SOUTH
6/4/2020 7:00:00 PM,19.787500,LZ_WEST
6/4/2020 8:00:00 PM,19.322500,LZ_AEN
6/4/2020 8:00:00 PM,19.322500,LZ_CPS
6/4/2020 8:00:00 PM,19.322500,LZ_HOUSTON
6/4/2020 8:00:00 PM,19.322500,LZ_LCRA
6/4/2020 8:00:00 PM,19.322500,LZ_NORTH
6/4/2020 8:00:00 PM,19.322500,LZ_RAYBN
6/4/2020 8:00:00 PM,19.322500,LZ_SOUTH
6/4/2020 8:00:00 PM,19.310000,LZ_WEST
6/4/2020 9:00:00 PM,16.290000,LZ_AEN
6/4/2020 9:00:00 PM,16.290000,LZ_CPS
6/4/2020 9:00:00 PM,16.290000,LZ_HOUSTON
6/4/2020 9:00:00 PM,16.290000,LZ_LCRA
6/4/2020 9:00:00 PM,16.290000,LZ_NORTH
6/4/2020 9:00:00 PM,16.290000,LZ_RAYBN
6/4/2020 9:00:00 PM,16.290000,LZ_SOUTH
6/4/2020 9:00:00 PM,16.262500,LZ_WEST
6/4/2020 10:00:00 PM,17.877500,LZ_AEN
6/4/2020 10:00:00 PM,17.205000,LZ_CPS
6/4/2020 10:00:00 PM,19.562500,LZ_HOUSTON
6/4/2020 10:00:00 PM,17.490000,LZ_LCRA
6/4/2020 10:00:00 PM,24.750000,LZ_NORTH
6/4/2020 10:00:00 PM,18.345000,LZ_RAYBN
6/4/2020 10:00:00 PM,17.625000,LZ_SOUTH
6/4/2020 10:00:00 PM,8.075000,LZ_WEST
6/4/2020 11:00:00 PM,14.635000,LZ_AEN
6/4/2020 11:00:00 PM,14.460000,LZ_CPS
6/4/2020 11:00:00 PM,15.087500,LZ_HOUSTON
6/4/2020 11:00:00 PM,14.535000,LZ_LCRA
6/4/2020 11:00:00 PM,16.482500,LZ_NORTH
6/4/2020 11:00:00 PM,14.765000,LZ_RAYBN
6/4/2020 11:00:00 PM,14.572500,LZ_SOUTH
6/4/2020 11:00:00 PM,12.032500,LZ_WEST
6/5/2020 12:00:00 AM,14.675000,LZ_AEN
6/5/2020 12:00:00 AM,14.667500,LZ_CPS
6/5/2020 12:00:00 AM,14.695000,LZ_HOUSTON
6/5/2020 12:00:00 AM,14.672500,LZ_LCRA
6/5/2020 12:00:00 AM,14.782500,LZ_NORTH
6/5/2020 12:00:00 AM,14.780000,LZ_RAYBN
6/5/2020 12:00:00 AM,14.672500,LZ_SOUTH
6/5/2020 12:00:00 AM,14.477500,LZ_WEST
6/5/2020 1:00:00 AM,11.875000,LZ_AEN
6/5/2020 1:00:00 AM,11.792500,LZ_CPS
6/5/2020 1:00:00 AM,12.072500,LZ_HOUSTON
6/5/2020 1:00:00 AM,11.825000,LZ_LCRA
6/5/2020 1:00:00 AM,12.737500,LZ_NORTH
6/5/2020 1:00:00 AM,12.160000,LZ_RAYBN
6/5/2020 1:00:00 AM,11.842500,LZ_SOUTH
6/5/2020 1:00:00 AM,10.500000,LZ_WEST
6/5/2020 2:00:00 AM,10.810000,LZ_AEN
6/5/2020 2:00:00 AM,10.810000,LZ_CPS
6/5/2020 2:00:00 AM,10.800000,LZ_HOUSTON
6/5/2020 2:00:00 AM,10.797500,LZ_LCRA
6/5/2020 2:00:00 AM,10.787500,LZ_NORTH
6/5/2020 2:00:00 AM,10.790000,LZ_RAYBN
6/5/2020 2:00:00 AM,10.802500,LZ_SOUTH
6/5/2020 2:00:00 AM,10.787500,LZ_WEST
6/5/2020 3:00:00 AM,12.800000,LZ_AEN
6/5/2020 3:00:00 AM,12.800000,LZ_CPS
6/5/2020 3:00:00 AM,12.800000,LZ_HOUSTON
6/5/2020 3:00:00 AM,12.800000,LZ_LCRA
6/5/2020 3:00:00 AM,12.800000,LZ_NORTH
6/5/2020 3:00:00 AM,12.800000,LZ_RAYBN
6/5/2020 3:00:00 AM,12.800000,LZ_SOUTH
6/5/2020 3:00:00 AM,12.800000,LZ_WEST
6/5/2020 4:00:00 AM,13.732500,LZ_AEN
6/5/2020 4:00:00 AM,13.732500,LZ_CPS
6/5/2020 4:00:00 AM,13.732500,LZ_HOUSTON
6/5/2020 4:00:00 AM,13.732500,LZ_LCRA
6/5/2020 4:00:00 AM,13.732500,LZ_NORTH
6/5/2020 4:00:00 AM,13.732500,LZ_RAYBN
6/5/2020 4:00:00 AM,13.732500,LZ_SOUTH
6/5/2020 4:00:00 AM,13.732500,LZ_WEST
6/5/2020 5:00:00 AM,14.915000,LZ_AEN
6/5/2020 5:00:00 AM,14.915000,LZ_CPS
6/5/2020 5:00:00 AM,14.915000,LZ_HOUSTON
6/5/2020 5:00:00 AM,14.915000,LZ_LCRA
6/5/2020 5:00:00 AM,14.915000,LZ_NORTH
6/5/2020 5:00:00 AM,14.915000,LZ_RAYBN
6/5/2020 5:00:00 AM,14.915000,LZ_SOUTH
6/5/2020 5:00:00 AM,14.915000,LZ_WEST
6/5/2020 6:00:00 AM,15.550000,LZ_AEN
6/5/2020 6:00:00 AM,15.550000,LZ_CPS
6/5/2020 6:00:00 AM,15.550000,LZ_HOUSTON
6/5/2020 6:00:00 AM,15.550000,LZ_LCRA
6/5/2020 6:00:00 AM,15.550000,LZ_NORTH
6/5/2020 6:00:00 AM,15.550000,LZ_RAYBN
6/5/2020 6:00:00 AM,15.550000,LZ_SOUTH
6/5/2020 6:00:00 AM,15.550000,LZ_WEST
6/5/2020 7:00:00 AM,15.937500,LZ_AEN
6/5/2020 7:00:00 AM,15.937500,LZ_CPS
6/5/2020 7:00:00 AM,15.937500,LZ_HOUSTON
6/5/2020 7:00:00 AM,15.937500,LZ_LCRA
6/5/2020 7:00:00 AM,15.937500,LZ_NORTH
6/5/2020 7:00:00 AM,15.937500,LZ_RAYBN
6/5/2020 7:00:00 AM,15.937500,LZ_SOUTH
6/5/2020 7:00:00 AM,15.937500,LZ_WEST
6/5/2020 8:00:00 AM,15.292500,LZ_AEN
6/5/2020 8:00:00 AM,15.292500,LZ_CPS
6/5/2020 8:00:00 AM,15.292500,LZ_HOUSTON
6/5/2020 8:00:00 AM,15.292500,LZ_LCRA
6/5/2020 8:00:00 AM,15.292500,LZ_NORTH
6/5/2020 8:00:00 AM,15.292500,LZ_RAYBN
6/5/2020 8:00:00 AM,15.292500,LZ_SOUTH
6/5/2020 8:00:00 AM,15.287500,LZ_WEST
6/5/2020 9:00:00 AM,14.612500,LZ_AEN
6/5/2020 9:00:00 AM,14.612500,LZ_CPS
6/5/2020 9:00:00 AM,14.612500,LZ_HOUSTON
6/5/2020 9:00:00 AM,14.612500,LZ_LCRA
6/5/2020 9:00:00 AM,14.612500,LZ_NORTH
6/5/2020 9:00:00 AM,14.612500,LZ_RAYBN
6/5/2020 9:00:00 AM,14.612500,LZ_SOUTH
6/5/2020 9:00:00 AM,14.592500,LZ_WEST
6/5/2020 10:00:00 AM,16.500000,LZ_AEN
6/5/2020 10:00:00 AM,16.500000,LZ_CPS
6/5/2020 10:00:00 AM,16.500000,LZ_HOUSTON
6/5/2020 10:00:00 AM,16.500000,LZ_LCRA
6/5/2020 10:00:00 AM,16.500000,LZ_NORTH
6/5/2020 10:00:00 AM,16.500000,LZ_RAYBN
6/5/2020 10:00:00 AM,16.500000,LZ_SOUTH
6/5/2020 10:00:00 AM,16.475000,LZ_WEST
6/5/2020 11:00:00 AM,28.342500,LZ_AEN
6/5/2020 11:00:00 AM,28.342500,LZ_CPS
6/5/2020 11:00:00 AM,28.342500,LZ_HOUSTON
6/5/2020 11:00:00 AM,28.342500,LZ_LCRA
6/5/2020 11:00:00 AM,28.342500,LZ_NORTH
6/5/2020 11:00:00 AM,28.342500,LZ_RAYBN
6/5/2020 11:00:00 AM,28.342500,LZ_SOUTH
6/5/2020 11:00:00 AM,28.340000,LZ_WEST
6/5/2020 12:00:00 PM,22.820000,LZ_AEN
6/5/2020 12:00:00 PM,22.820000,LZ_CPS
